timestamp,LinearAccelerometerSensor
1587389436256,2.6274406349451804
1587389436315,3.386422642629558
1587389436373,2.836557031642799
1587389436437,2.0880711533637952
1587389436491,0.5585797181401116
1587389436549,3.181155454058821
1587389436607,5.079701715858396
1587389436666,1.5138504808941398
1587389436724,2.5405266399041646
1587389436783,2.6669513331901533
1587389436842,3.2353083788715544
1587389436901,2.5912725727516905
1587389436963,3.5996697804210003
1587389437018,8.749752804125427
1587389437079,1.351845684042282
1587389437135,0.7402629192555753
1587389437195,2.188060579678222
1587389437268,3.7461478475059597
1587389437311,3.78038519435684
1587389437370,2.9411194599460493
1587389437431,1.497052157118386
1587389437487,1.1406365485455876
1587389437546,5.822994479601768
1587389437604,1.5606680239367758
1587389437663,2.0548045774109216
1587389437722,2.080680251392009
1587389437781,1.3604775703821579
1587389437840,2.837183318762666
1587389437899,2.7137728328438344
1587389437956,2.7416905662012843
1587389438015,2.304915698117232
1587389438074,3.7579923019695767
1587389438136,1.5525585530860013
1587389438192,2.6373129394149024
1587389438250,3.8128860778437565
1587389438308,3.279436609450293
1587389438368,2.0050497677683783
1587389438438,1.6237721572785548
1587389438485,2.1252676851303867
1587389438547,4.351885744207865
1587389438605,1.6586838599373892
1587389438663,0.7767457051301152
1587389438721,0.9991567752042031
1587389438780,2.0941816425913844
1587389438836,3.2626785054097938
1587389438896,2.7139776151797976
1587389438954,2.5951566443821106
1587389439015,3.475254867318693
1587389439071,4.385919513400507
1587389439131,1.7254865927560856
1587389439189,2.703776462970385
1587389439248,3.3568338408474427
1587389439307,2.9695651892709947
1587389439365,2.405838373819992
1587389439423,1.4974843228495502
1587389439482,0.6162311532502597
1587389439542,1.0548128971859243
1587389439601,3.316673528641802
1587389439659,2.8685931260510174
1587389439717,1.1234407215310969
1587389439778,1.7213551977696027
1587389439833,1.7899618761701883
1587389439895,0.9931312338055428
1587389439951,2.2261793375768715
1587389440010,3.125640955996581
1587389440068,3.3523645397244834
1587389440129,6.098679646662643
1587389440186,2.209874413145462
1587389440254,1.9597649583212813
1587389440304,2.807364288881705
1587389440370,2.7421033362707377
1587389440421,1.2581027626009085
1587389440479,2.5938922889011597
1587389440538,1.5205185533951475
1587389440601,1.9500742164573563
1587389440655,2.083290163228666
1587389440714,1.1670423935820256
1587389440773,1.8279525805944352
1587389440832,0.18112906334678167
1587389440890,0.7753823229443776
1587389440949,1.5217267726017312
1587389441008,1.9518629345259855
1587389441067,1.775070245454246
1587389441133,2.9010315671752966
1587389441184,2.8478406053686407
1587389441264,1.0701373994258412
1587389441301,1.0230240896862146
1587389441360,2.0530493410241477
1587389441418,1.7929377002562366
1587389441481,1.3711726065453276
1587389441536,0.8203491202763513
1587389441594,2.1109486679131857
1587389441653,6.425056950060711
1587389441721,2.438818648255415
1587389441771,3.079337718653552
1587389441829,2.1049167567667566
1587389441888,1.359931130488688
1587389441946,2.1450914995645074
1587389442005,2.5459570605424546
1587389442066,2.7518494195938294
1587389442122,2.9785574087745434
1587389442181,0.8503892498154182
1587389442243,1.8872045677336766
1587389442300,2.1583597670106105
1587389442366,1.7878274444291533
1587389442416,1.3487467900645442
1587389442479,0.9695338492777469
1587389442533,1.4747421103856686
1587389442602,1.5655387321659024
1587389442651,4.656126289516402
1587389442724,1.169537157796796
1587389442770,1.6494367562918537
1587389442828,1.1365351053397144
1587389442886,1.2400331829614808
1587389442944,1.8848316556600546
1587389443002,2.6035976754700196
1587389443061,2.3679767967195637
1587389443120,4.142900180123318
1587389443179,1.8142307831008122
1587389443237,2.1032939145867595
1587389443298,2.6453016052202
1587389443355,1.354765695957195
1587389443412,0.9693537030810482
1587389443472,0.7734840456125379
1587389443544,2.2516919238492594
1587389443592,2.119248404157226
1587389443653,5.476559713801003
1587389443724,3.3774895139993095
1587389443770,2.79038854539165
1587389443846,1.8571846506635135
1587389443885,1.5662500013395586
1587389443942,2.07903103688657
1587389444000,3.266379675292893
1587389444059,2.7142962226090623
1587389444116,2.9909416772480233
1587389444177,1.4285490579215934
1587389444244,1.8304209189651781
1587389444326,2.6834258314345227
1587389444351,2.0069002090149106
1587389444409,0.8513918014367301
1587389444469,0.8464166745309196
1587389444527,2.6422566446001867
1587389444586,2.344171511575805
1587389444647,4.16115790831584
1587389444704,2.8102591170444837
1587389444764,2.725972721178869
1587389444822,1.7038706975600897
1587389444880,1.944143104666611
1587389444939,2.2900769586416665
1587389444998,2.479378816732936
1587389445063,2.9963615924423364
1587389445114,5.133638684162177
1587389445173,0.9106666541800026
1587389445235,1.2835016237285048
1587389445292,2.7426583518923895
1587389445349,3.274564053006698
1587389445424,2.607575852780304
1587389445475,0.8360657638117661
1587389445526,2.073922748602076
1587389445585,3.3915100348919007
1587389445649,2.9745224898054476
1587389445702,3.184460555884218
1587389445787,2.813514018049447
1587389445819,3.4733158339085834
1587389445877,2.499723991416684
1587389445944,2.19397887859071
1587389446007,2.3690842687031624
1587389446054,3.3528657526798122
1587389446111,4.06802860550777
1587389446171,3.259912925212614
1587389446245,0.9709594817876207
1587389446289,2.1391886326318783
1587389446358,3.5430493666320952
1587389446406,2.5294339293827766
1587389446468,1.3643014582736275
1587389446536,0.7906775611624884
1587389446581,2.129201662058435
1587389446644,2.666063468978895
1587389446699,5.621745715263628
1587389446770,3.4816889652203438
1587389446816,3.4512032387068774
1587389446880,2.0946850183453174
1587389446933,1.5537305023860475
1587389446992,1.4824160850924482
1587389447051,2.2998941521545078
1587389447122,4.537702084079278
1587389447168,6.520599588545568
1587389447231,2.2848688971974673
1587389447288,1.795441163235958
1587389447356,3.128656917929389
1587389447403,2.8603425603733386
1587389447462,2.676540473094657
1587389447521,2.995192968046052
1587389447584,0.8693728704584122
1587389447638,3.085368816271707
1587389447696,7.842985929076464
1587389447755,1.9939555382090375
1587389447814,2.54668627080645
1587389447875,2.0227806173894454
1587389447931,1.5048813074142782
1587389448003,2.453805525351163
1587389448048,3.193865833309477
1587389448107,4.354212613144741
1587389448171,2.8020364031826466
1587389448226,1.2988871854963646
1587389448282,1.0831032410828232
1587389448349,3.055468057092497
1587389448401,2.979732557495182
1587389448459,2.715180695845138
1587389448524,1.032515471852833
1587389448578,3.293333492690892
1587389448640,2.4020559247039346
1587389448696,3.660652574823179
1587389448752,2.9995800360143843
1587389448810,3.7854589571538595
1587389448869,3.022921259372902
1587389448928,1.8984626171820953
1587389448990,2.3517607038239534
1587389449058,3.5825667485409767
1587389449104,4.202190990263572
1587389449175,4.443384915791979
1587389449229,1.2694904966415592
1587389449280,1.3485529031358585
1587389449350,2.620639903860656
1587389449399,2.916527735716416
1587389449456,2.5533527772261047
1587389449514,0.8557142488955874
1587389449573,1.5759999537153286
1587389449632,2.4150092481353154
1587389449690,3.3218063045945563
1587389449748,4.771703426971411
1587389449807,3.525702651314464
1587389449866,3.2698974404306718
1587389449924,2.927823300121337
1587389449984,1.1638226870117645
1587389450043,1.5517882337523086
1587389450101,2.768697292954253
1587389450160,3.7727660535425707
1587389450220,2.99433331948837
1587389450279,1.364300060232455
1587389450337,2.444877902767772
1587389450395,2.375626029777354
1587389450452,1.9011660461148316
1587389450517,0.49512422996794336
1587389450581,0.9736139263131119
1587389450631,2.3474364725277894
1587389450694,1.3558327573615978
1587389450748,3.6383793662620993
1587389450806,2.5207690606448843
1587389450865,3.3315784285289536
1587389450934,1.8902991778622722
1587389450983,1.1163018724407543
1587389451047,2.175853351377721
1587389451099,2.6545004075409846
1587389451157,3.2122633672461784
1587389451217,3.555454850426371
1587389451279,2.179392476778925
1587389451342,1.9418227058001738
1587389451399,2.3471823418694777
1587389451451,1.7510563523196572
1587389451514,1.2200430344198876
1587389451568,0.4240211539468375
1587389451628,1.610464301480217
1587389451687,2.05765635159394
1587389451745,1.5068016023611648
1587389451803,2.9044956942181774
1587389451871,3.855952795808187
1587389451933,2.3395001345408386
1587389451979,0.9089714164121662
1587389452041,1.2645120790235738
1587389452107,2.143906688246701
1587389452155,1.9857215817994713
1587389452218,2.822646509360139
1587389452286,4.439051182378986
1587389452331,2.2208794060008157
1587389452391,1.5351447573321402
1587389452449,2.9289126579517792
1587389452507,2.7593045183557234
1587389452566,1.5824133894181271
1587389452629,0.5202358888236581
1587389452683,1.274707886013106
1587389452742,1.7384437742228056
1587389452800,4.34287082913759
1587389452866,2.222352877060856
1587389452917,3.8541807982039633
1587389452978,2.609617576059762
1587389453035,1.4430953882614905
1587389453103,2.659853656156287
1587389453152,3.9431777466374944
1587389453211,4.289331313084047
1587389453270,5.38555227240518
1587389453329,2.2702958990489064
1587389453388,3.053033014823064
1587389453447,3.494601855213959
1587389453504,2.566749213076172
1587389453563,0.8186718109885109
1587389453634,1.0915964451013134
1587389453680,1.8246645658358065
1587389453741,1.4012919016961296
1587389453798,3.962957164493437
1587389453859,2.531520687747322
1587389453914,3.4638100579849715
1587389453990,2.0980915207588016
1587389454032,1.3728774767980712
1587389454100,2.693977533984514
1587389454150,3.556861296610425
1587389454208,4.09668469252525
1587389454268,4.422688224069082
1587389454330,2.7502481175244493
1587389454385,1.8243595044483276
1587389454461,2.4992997142368645
1587389454502,3.1161428436327863
1587389454561,3.008938506766132
1587389454619,1.1144932089522117
1587389454686,0.7187065857753915
1587389454743,1.9677875527758317
1587389454794,0.44546352301788755
1587389454868,3.214932446281768
1587389454912,1.9758351310722875
1587389454973,2.582382293707121
1587389455040,1.8162627132677054
1587389455098,1.186397190991354
1587389455148,2.7166356601778876
1587389455206,4.046774844546711
1587389455268,4.265323167120013
1587389455326,4.937650074669903
1587389455382,2.517836457605238
1587389455444,3.558572846570055
1587389455500,4.163063831346714
1587389455559,4.580994835964541
1587389455617,2.6665696682772735
1587389455676,1.487131630941657
1587389455733,1.4983122390405044
1587389455793,2.803227291558504
1587389455855,2.500665290048387
1587389455911,2.584066307516242
1587389455968,3.2677179227977486
1587389456027,2.6882798593700996
1587389456087,2.239731882772526
1587389456145,2.0122017586112975
1587389456202,3.161075189658622
1587389456263,4.010041507496612
1587389456323,4.652704719741673
1587389456380,3.707327602748584
1587389456439,1.926652320568612
1587389456497,2.5623954193360126
1587389456559,2.7731331671714234
1587389456614,1.6695613360338255
1587389456679,1.14297441962212
1587389456732,0.8479556420731066
1587389456791,2.099291741053729
1587389456850,5.333569561177206
1587389456918,2.5169979163772394
1587389456967,3.28718973878664
1587389457025,3.1921726459861515
1587389457084,1.9964965294498016
1587389457154,2.15054074074408
1587389457222,2.4870405951830827
1587389457259,3.0579282930697773
1587389457322,3.923049446947591
1587389457380,5.437985979483721
1587389457455,1.6223181088006686
1587389457498,2.172422600740306
1587389457552,3.102780196749493
1587389457611,2.3332798361322142
1587389457677,1.7926615532891625
1587389457728,0.4081932504728119
1587389457788,1.9853534238762487
1587389457846,4.851271173695862
1587389457905,2.3331085732610095
1587389457965,2.9208429319157787
1587389458026,2.2250887092308327
1587389458080,0.499877437828856
1587389458140,2.9297509758748523
1587389458204,3.5329981165043303
1587389458271,3.9657211159796097
1587389458319,5.118642818460623
1587389458380,2.481272073258389
1587389458434,2.9989453687229717
1587389458510,3.5826038830556945
1587389458554,2.972510917008279
1587389458612,1.110336853842497
1587389458675,0.552196874878968
1587389458727,1.6871880136945874
1587389458785,2.2116691537980575
1587389458843,2.322436558213173
1587389458904,3.614167701651264
1587389458961,2.6998070435981814
1587389459019,3.6311421153445114
1587389459078,1.7301882135399203
1587389459155,1.468133106948211
1587389459205,2.6897637347868697
1587389459253,3.4256122682276002
1587389459312,2.5396813210747458
1587389459371,3.2520563515898697
1587389459431,2.0021174665777197
1587389459504,2.0381811583080713
1587389459548,2.6970939609226465
1587389459608,1.6094903256474271
1587389459665,0.3901736703878501
1587389459734,1.1113814356240745
1587389459781,2.123902654611809
1587389459840,0.5838325328601806
1587389459901,1.8000853677215436
1587389459958,2.2533090418384703
1587389460024,2.569275991972214
1587389460079,1.6695740454637322
1587389460143,0.9774929039543914
1587389460205,2.896767847410626
1587389460251,3.1386752173092036
1587389460309,3.1454533901202457
1587389460370,4.555941741101989
1587389460427,1.3854659317932687
1587389460486,2.211268531631094
1587389460545,2.8584072789302106
1587389460603,1.873223607672461
1587389460662,0.5549442878889724
1587389460721,0.7769361030934913
1587389460779,2.1356451765161757
1587389460837,1.2579002112851434
1587389460896,2.5895460138882322
1587389460963,2.2345373988322024
1587389461013,3.4996657893150105
1587389461072,2.6868049255021544
1587389461131,2.236116171041994
1587389461201,2.3471631438315033
1587389461253,3.8679298381970857
1587389461307,4.194487932890621
1587389461374,3.7592565097670025
1587389461427,1.7393780966048205
1587389461483,2.7758395256798725
1587389461542,3.495407906715062
1587389461600,2.36090240553417
1587389461659,0.92483033866716
1587389461718,1.7860964379796378
1587389461777,3.2780708533979954
1587389461844,2.4869511521177934
1587389461894,2.0586164498570563
1587389461959,2.137828029871143
1587389462011,3.7860897397279096
1587389462070,2.6512358069141126
1587389462129,1.556420285510413
1587389462188,2.6616292899829084
1587389462255,3.9808261999096017
1587389462304,4.065932012602217
1587389462363,5.380928850504293
1587389462423,2.0665501218154234
1587389462480,2.6117860539488227
1587389462550,4.1556111468599
1587389462618,2.2584742859868623
1587389462668,0.9263858028425916
1587389462718,1.3246470521086804
1587389462774,3.094481410641477
1587389462833,2.172331508164895
1587389462891,3.2421975009258404
1587389462950,2.3872998618078936
1587389463019,3.7361950130251502
1587389463085,2.035419117650483
1587389463131,1.2770038584155743
1587389463193,2.8742985076912104
1587389463243,4.056951636714641
1587389463307,3.4823080869046583
1587389463361,4.011757498519659
1587389463429,1.8989269740168857
1587389463479,1.9127105921070038
1587389463539,3.0886638717962582
1587389463595,2.151322858287054
1587389463654,1.339491550431722
1587389463712,0.9225293116577745
1587389463777,2.2948232816254897
1587389463830,1.621937874400344
1587389463890,2.081509236638039
1587389463952,1.8589807941989835
1587389464006,2.7657048273150004
1587389464066,3.5395836183316973
1587389464128,0.8432755019094688
1587389464185,1.9795484341956415
1587389464241,3.1676812470689386
1587389464302,3.541596370822175
1587389464358,3.1487494756645926
1587389464421,2.0487521351121782
1587389464478,1.5319755547966112
1587389464535,2.3613578094055394
1587389464594,2.188954333097814
1587389464652,1.6863775405553618
1587389464710,0.9619815705907362
1587389464770,1.544188584640319
1587389464829,1.561268893662809
1587389464886,0.6310818400986379
1587389464946,2.295878395242964
1587389465004,3.382558200783758
1587389465062,2.617377430870661
1587389465121,1.0041019234158561
1587389465179,1.7658962615272251
1587389465238,2.779304852879669
1587389465299,2.18635354653458
1587389465356,2.4859486520302476
1587389465417,1.5507071450926215
1587389465473,1.0832684326293958
1587389465532,2.2780017458379014
1587389465590,1.1881241413015025
1587389465649,1.228872468730208
1587389465707,0.9973032470970036
1587389465766,0.976821254782033
1587389465825,1.5898486987887506
1587389465883,4.924755791355769
1587389465942,2.5261849484002887
1587389466001,2.5577505804454037
1587389466059,1.052881573805655
1587389466118,0.9585288649955211
1587389466177,1.4185756088829653
1587389466235,2.3939208206302016
1587389466294,3.7325718568603574
1587389466354,4.5957016723993664
1587389466412,1.8817220988976715
1587389466471,1.6535552072597426
1587389466529,1.9904511907323899
1587389466588,2.007350170772246
1587389466648,1.547382001923083
1587389466706,1.4058004720420332
1587389466767,1.1705367012348153
1587389466823,1.134781697827491
1587389466881,1.0272336255363212
1587389466940,2.0080599502489824
1587389466999,1.0516666808533908
1587389467057,1.241567973027143
1587389467117,1.1752582793748512
1587389467174,0.6691912790556765
1587389467233,1.135299373249468
1587389467292,1.461404083325393
1587389467364,2.4419687828486816
1587389467409,3.069791871014655
1587389467469,3.4650349010564887
1587389467527,1.513544680265755
1587389467586,1.4231589253050465
1587389467644,2.0859816185789644
1587389467704,2.3684532885560614
1587389467761,1.1652954535696547
1587389467820,0.942433726462237
1587389467882,1.7591808503321695
1587389467938,1.6610408804615049
1587389467997,2.1339219110890006
1587389468055,2.175105046333498
1587389468114,2.2330521088604787
1587389468182,1.4972477936472857
1587389468231,1.0280704611368492
1587389468289,1.4520159355003723
1587389468348,1.8565877331038438
1587389468407,1.8151727241109379
1587389468469,2.028213343878334
1587389468524,3.6435870125961554
1587389468585,2.1755991231140515
1587389468642,1.5367525842662584
1587389468700,1.6207249968867166
1587389468759,1.120920094721024
1587389468818,0.8002110381719204
1587389468877,0.7764527471648642
1587389468936,0.28021989370746325
1587389468993,0.7850265395786724
1587389469052,0.6899335662331562
1587389469110,1.307656615889994
1587389469169,0.9997208921025524
1587389469228,0.9615545695129396
1587389469287,1.2100018732198292
1587389469363,1.1397571658950723
1587389469405,1.0564449220735264
1587389469467,0.9050492849681919
1587389469522,1.1336246604569802
1587389469587,1.771446017320046
1587389469639,2.415970230601231
1587389469698,3.6810618949977854
1587389469758,2.8536469666256608
1587389469816,2.583804169683564
1587389469875,1.5938511984616144
1587389469937,1.2750822807390605
1587389469991,1.0477903549079532
1587389470049,0.5976484958918578
1587389470107,0.8999101925123167
1587389470167,0.3795262798990578
1587389470228,1.3842441023345637
1587389470293,1.9160295616210778
1587389470344,1.3685077505118703
1587389470402,1.0870223081417543
1587389470462,0.7693953030941902
1587389470520,1.5739726212579057
1587389470578,1.145884576287447
1587389470637,1.8166649418860596
1587389470697,0.8957250366991139
1587389470754,0.7359923550841059
1587389470813,0.6551673678240165
1587389470874,1.4910009170058647
1587389470936,0.7802609477278899
1587389470989,1.8745854873232206
1587389471059,1.2202618342980267
1587389471105,0.8489221007371434
1587389471165,1.371426620723268
1587389471223,1.5278390534953674
1587389471284,1.995320627648537
1587389471341,1.8142543063754608
1587389471400,1.5278290662922653
1587389471458,1.4798500559860464
1587389471522,1.5597464904452187
1587389471578,1.0066185317836511
1587389471640,1.2892614037773322
1587389471693,0.9457496073855887
1587389471752,1.9193604930154309
1587389471809,0.4315563482112646
1587389471869,0.7064720387105732
1587389471928,1.9147982059262367
1587389471986,2.078428547423655
1587389472052,2.81517740601939
1587389472103,1.8548313049767828
1587389472163,1.2188701081391473
1587389472221,1.048429047369959
1587389472293,2.0707179410268033
1587389472337,1.8463933068033482
1587389472404,1.6120222226639138
1587389472455,1.1636915191805532
1587389472515,1.2240891515203258
1587389472574,1.8052538358834875
1587389472632,5.277890011224282
1587389472690,1.2015855030492006
1587389472748,3.580175886468674
1587389472807,2.5951707005447293
1587389472866,1.4069944318648984
1587389472926,1.850507604707575
1587389472985,2.075521343874101
1587389473042,2.2195598574939437
1587389473101,2.6680008312435657
1587389473158,0.5855164859105643
1587389473222,1.021724636202686
1587389473283,2.088648145693182
1587389473334,1.9297812744089229
1587389473406,1.2409941020920716
1587389473453,1.1124010320640147
1587389473526,1.1490225307390343
1587389473570,1.4218879112244331
1587389473629,3.6417122064764818
1587389473687,2.22596705991051
1587389473748,1.585128878699777
1587389473804,1.29806326236764
1587389473862,1.5562762859529808
1587389473921,1.4879550526301057
1587389473979,1.939744510639426
1587389474038,2.044813442907784
1587389474097,1.4140389371984745
1587389474156,0.7484519797817868
1587389474214,1.5553425697944079
1587389474273,1.92275280018316
1587389474332,1.2221778201697944
1587389474391,0.3785752295774958
1587389474449,1.6873055805248534
1587389474507,0.8017347288351551
1587389474567,2.230037507225018
1587389474633,2.446829523319212
1587389474684,1.957739665631943
1587389474743,1.6299117756002115
1587389474802,0.8464291739849684
1587389474861,1.3604055422707297
1587389474919,1.490233735050649
1587389474978,2.253771799397842
1587389475037,2.4375654358516896
1587389475100,2.1008275672059735
1587389475154,1.3798489468597286
1587389475225,2.296380748899188
1587389475272,2.020693298941289
1587389475331,1.2755664277822543
1587389475389,0.8653341541494562
